timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1618218117279,8167,Read Tracks,200,,Load test Thread Group 1-273,text,true,,405,233,500,500,http://localhost:8082/tracks/read/playlist/295,8167,0,0
1618218120480,4967,Website request,200,,Load test Thread Group 1-350,text,true,,7645,209,500,500,http://localhost:8082/,4967,0,0
1618218117031,8464,Read Playlist,200,,Load test Thread Group 1-381,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8464,0,0
1618218117015,8486,Read Playlist,200,,Load test Thread Group 1-93,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8485,0,0
1618218116800,8740,Read Artists,200,,Load test Thread Group 1-482,text,true,,62199,222,500,500,http://localhost:8082/artists/read/,8739,0,0
1618218117310,8230,Read Tracks,200,,Load test Thread Group 1-81,text,true,,451,233,500,500,http://localhost:8082/tracks/read/playlist/144,8230,0,0
1618218117093,8513,Read Playlist,200,,Load test Thread Group 1-290,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8513,0,0
1618218120742,4865,Website request,200,,Load test Thread Group 1-487,text,true,,7645,209,500,500,http://localhost:8082/,4865,0,0
1618218120433,5187,Read Playlist,200,,Load test Thread Group 1-9,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,5187,0,0
1618218117062,8574,Read Playlist,200,,Load test Thread Group 1-88,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8573,0,0
1618218117388,8249,Create Artist,201,,Load test Thread Group 1-281,text,true,,337,327,500,500,http://localhost:8082/artists/create,8249,0,0
1618218117388,8251,Create Genre,201,,Load test Thread Group 1-279,text,true,,347,346,500,500,http://localhost:8082/genres/create,8251,0,0
1618218117388,8251,Read Tracks,200,,Load test Thread Group 1-77,text,true,,263,233,500,500,http://localhost:8082/tracks/read/playlist/366,8251,0,0
1618218117310,8343,Read Playlist,200,,Load test Thread Group 1-85,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8343,0,0
1618218117418,8304,Read Tracks,200,,Load test Thread Group 1-79,text,true,,455,233,500,500,http://localhost:8082/tracks/read/playlist/139,8304,0,0
1618218117310,8411,Read Playlist,200,,Load test Thread Group 1-372,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8411,0,0
1618218117310,8440,Read Playlists,200,,Load test Thread Group 1-287,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8440,0,0
1618218114382,11368,Read Playlist,200,,Load test Thread Group 1-169,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,11368,0,0
1618218120929,4823,Website request,200,,Load test Thread Group 1-489,text,true,,7645,209,500,500,http://localhost:8082/,4823,0,0
1618218117418,8429,Read Playlist,200,,Load test Thread Group 1-78,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8429,0,0
1618218117450,8399,Create Track,201,,Load test Thread Group 1-490,text,true,,405,415,500,500,http://localhost:8082/tracks/create,8399,0,0
1618218117388,8481,Read Playlist,200,,Load test Thread Group 1-84,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8481,0,0
1618218120960,4910,Website request,200,,Load test Thread Group 1-380,text,true,,7645,209,500,500,http://localhost:8082/,4910,0,0
1618218117450,8442,Read Tracks,200,,Load test Thread Group 1-76,text,true,,455,233,500,500,http://localhost:8082/tracks/read/playlist/139,8442,0,0
1618218117418,8474,Read Playlist,200,,Load test Thread Group 1-480,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8474,0,0
1618218121021,4873,Website request,200,,Load test Thread Group 1-333,text,true,,7645,209,500,500,http://localhost:8082/,4873,0,1
1618218121052,4842,Website request,200,,Load test Thread Group 1-308,text,true,,7645,209,500,500,http://localhost:8082/,4842,0,1
1618218116969,8979,Read Artists,200,,Load test Thread Group 1-466,text,true,,62348,222,500,500,http://localhost:8082/artists/read/,8979,0,0
1618218117481,8470,Read Tracks,200,,Load test Thread Group 1-269,text,true,,263,233,500,500,http://localhost:8082/tracks/read/playlist/364,8470,0,0
1618218117418,8533,Read Playlist,200,,Load test Thread Group 1-82,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8533,0,0
1618218117418,8534,Read Playlist,200,,Load test Thread Group 1-434,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8533,0,0
1618218117497,8473,Read Tracks,200,,Load test Thread Group 1-80,text,true,,432,232,500,500,http://localhost:8082/tracks/read/playlist/19,8473,0,0
1618218117544,8426,Read Tracks,200,,Load test Thread Group 1-73,text,true,,429,233,500,500,http://localhost:8082/tracks/read/playlist/158,8426,0,0
1618218117574,8397,Read Tracks,200,,Load test Thread Group 1-417,text,true,,410,233,500,500,http://localhost:8082/tracks/read/playlist/163,8397,0,0
1618218117418,8552,Read Playlist,200,,Load test Thread Group 1-83,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8552,0,0
1618218114689,11282,Read Tracks,200,,Load test Thread Group 1-321,text,true,,423,233,500,500,http://localhost:8082/tracks/read/playlist/212,11282,0,0
1618218121268,4703,Read Tracks,200,,Load test Thread Group 1-420,text,true,,412,232,500,500,http://localhost:8082/tracks/read/playlist/65,4703,0,0
1618218117636,8335,Read Tracks,200,,Load test Thread Group 1-72,text,true,,402,233,500,500,http://localhost:8082/tracks/read/playlist/358,8335,0,0
1618218117698,8273,Read Track,200,,Load test Thread Group 1-355,text,true,,405,228,500,500,http://localhost:8082/tracks/read/id/3224,8273,0,0
1618218117698,8273,Read Tracks,200,,Load test Thread Group 1-68,text,true,,263,233,500,500,http://localhost:8082/tracks/read/playlist/379,8273,0,0
1618218117698,8274,Read Tracks,200,,Load test Thread Group 1-71,text,true,,440,233,500,500,http://localhost:8082/tracks/read/playlist/299,8274,0,0
1618218117698,8274,Read Tracks,200,,Load test Thread Group 1-264,text,true,,402,233,500,500,http://localhost:8082/tracks/read/playlist/196,8274,0,0
1618218117698,8400,Read Artist,200,,Load test Thread Group 1-448,text,true,,348,228,500,500,http://localhost:8082/artists/read/id/994,8400,0,0
1618218117790,8308,Read Tracks,200,,Load test Thread Group 1-67,text,true,,263,233,500,500,http://localhost:8082/tracks/read/playlist/356,8308,0,0
1618218117790,8308,Read Tracks,200,,Load test Thread Group 1-354,text,true,,382,233,500,500,http://localhost:8082/tracks/read/playlist/265,8308,0,0
1618218117450,8647,Read Playlist,200,,Load test Thread Group 1-75,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8647,0,0
1618218117805,8295,Create Track,201,,Load test Thread Group 1-441,text,true,,427,437,500,500,http://localhost:8082/tracks/create,8295,0,0
1618218117914,8186,Read Tracks,200,,Load test Thread Group 1-263,text,true,,263,233,500,500,http://localhost:8082/tracks/read/playlist/364,8186,0,0
1618218121407,4694,Website request,200,,Load test Thread Group 1-379,text,true,,7645,209,500,500,http://localhost:8082/,4694,0,0
1618218117450,8656,Read Playlist,200,,Load test Thread Group 1-277,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8655,0,0
1618218117450,8719,Read Playlist,200,,Load test Thread Group 1-445,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8719,0,0
1618218117929,8271,Read Tracks,200,,Load test Thread Group 1-56,text,true,,263,233,500,500,http://localhost:8082/tracks/read/playlist/355,8271,0,0
1618218121392,4808,Read Playlist,200,,Load test Thread Group 1-396,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,4808,0,0
1618218117929,8383,Read Playlist,200,,Load test Thread Group 1-400,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8383,0,0
1618218117929,8472,Read Playlists,200,,Load test Thread Group 1-275,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8471,0,0
1618218117931,8507,Read Playlist,200,,Load test Thread Group 1-485,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8507,0,0
1618218117945,8561,Read Playlists,200,,Load test Thread Group 1-462,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8560,0,0
1618218117357,9160,Read Genres,200,,Load test Thread Group 1-282,text,true,,99721,221,500,500,http://localhost:8082/genres/read/,9160,0,0
1618218117945,8573,Read Tracks,200,,Load test Thread Group 1-259,text,true,,407,233,500,500,http://localhost:8082/tracks/read/playlist/226,8573,0,0
1618218121592,4927,Website request,200,,Load test Thread Group 1-495,text,true,,7645,209,500,500,http://localhost:8082/,4927,0,0
1618218117945,8735,Read Playlist,200,,Load test Thread Group 1-500,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8735,0,0
1618218117991,8749,Read Tracks,200,,Load test Thread Group 1-418,text,true,,424,233,500,500,http://localhost:8082/tracks/read/playlist/285,8749,0,0
1618218117945,8794,Read Playlist,200,,Load test Thread Group 1-271,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8794,0,0
1618218117450,9291,Read Genres,200,,Load test Thread Group 1-283,text,true,,99807,221,500,500,http://localhost:8082/genres/read/,9290,0,0
1618218121747,4994,Website request,200,,Load test Thread Group 1-332,text,true,,7645,209,500,500,http://localhost:8082/,4994,0,0
1618218118068,8681,Read Tracks,200,,Load test Thread Group 1-366,text,true,,360615,221,500,500,http://localhost:8082/tracks/read/,8679,0,0
1618218118130,8840,Read Tracks,200,,Load test Thread Group 1-57,text,true,,406,233,500,500,http://localhost:8082/tracks/read/playlist/122,8840,0,0
1618218118130,8840,Read Tracks,200,,Load test Thread Group 1-59,text,true,,378,233,500,500,http://localhost:8082/tracks/read/playlist/227,8840,0,0
1618218115276,11693,Read Playlist,200,,Load test Thread Group 1-143,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,11693,0,0
1618218118191,8780,Read Tracks,200,,Load test Thread Group 1-255,text,true,,359,233,500,500,http://localhost:8082/tracks/read/playlist/319,8780,0,0
1618218118083,8887,Read Playlist,200,,Load test Thread Group 1-69,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8887,0,0
1618218121855,5116,Website request,200,,Load test Thread Group 1-377,text,true,,7645,209,500,500,http://localhost:8082/,5116,0,0
1618218117929,9113,Read Artists,200,,Load test Thread Group 1-272,text,true,,62485,222,500,500,http://localhost:8082/artists/read/,9112,0,0
1618218118223,8819,Read Tracks,200,,Load test Thread Group 1-253,text,true,,423,233,500,500,http://localhost:8082/tracks/read/playlist/201,8819,0,0
1618218118191,8986,Read Playlist,200,,Load test Thread Group 1-70,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8986,0,0
1618218117945,9285,Read Artists,200,,Load test Thread Group 1-270,text,true,,62485,222,500,500,http://localhost:8082/artists/read/,9284,0,0
1618218118284,8996,Read Playlist,200,,Load test Thread Group 1-411,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,8995,0,0
1618218117991,9392,Read Genres,200,,Load test Thread Group 1-468,text,true,,99807,221,500,500,http://localhost:8082/genres/read/,9392,0,0
1618218118284,9099,Read Playlist,200,,Load test Thread Group 1-58,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,9099,0,0
1618218118284,9145,Read Tracks,200,,Load test Thread Group 1-49,text,true,,398,233,500,500,http://localhost:8082/tracks/read/playlist/241,9145,0,0
1618218118284,9145,Read Playlist,200,,Load test Thread Group 1-61,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,9144,0,0
1618218122179,5251,Website request,200,,Load test Thread Group 1-385,text,true,,7645,209,500,500,http://localhost:8082/,5251,0,0
1618218118284,9200,Read Playlist,200,,Load test Thread Group 1-66,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,9200,0,0
1618218117991,9580,Read Genres,200,,Load test Thread Group 1-477,text,true,,99807,221,500,500,http://localhost:8082/genres/read/,9579,0,0
1618218118316,9255,Read Tracks,200,,Load test Thread Group 1-347,text,true,,415,233,500,500,http://localhost:8082/tracks/read/playlist/372,9255,0,0
1618218122272,5300,Website request,200,,Load test Thread Group 1-327,text,true,,7645,209,500,500,http://localhost:8082/,5300,0,0
1618218118316,9264,Read Tracks,200,,Load test Thread Group 1-364,text,true,,360615,221,500,500,http://localhost:8082/tracks/read/,9261,0,0
1618218118284,9339,Read Playlist,200,,Load test Thread Group 1-63,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,9339,0,0
1618218118377,9254,Read Tracks,200,,Load test Thread Group 1-256,text,true,,413,233,500,500,http://localhost:8082/tracks/read/playlist/330,9254,0,0
1618218118284,9347,Read Playlist,200,,Load test Thread Group 1-60,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,9347,0,0
1618218122396,5237,Website request,200,,Load test Thread Group 1-497,text,true,,7645,209,500,500,http://localhost:8082/,5237,0,0
1618218118316,9405,Read Playlist,200,,Load test Thread Group 1-488,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,9405,0,0
1618218118191,9651,Read Artists,200,,Load test Thread Group 1-266,text,true,,62485,222,500,500,http://localhost:8082/artists/read/,9650,0,0
1618218118377,9470,Read Playlist,200,,Load test Thread Group 1-62,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,9470,0,0
1618218118392,9458,Read Playlist,200,,Load test Thread Group 1-64,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,9457,0,0
1618218122595,5256,Website request,200,,Load test Thread Group 1-389,text,true,,7645,209,500,500,http://localhost:8082/,5256,0,1
1618218118423,9429,Read Tracks,200,,Load test Thread Group 1-53,text,true,,378,233,500,500,http://localhost:8082/tracks/read/playlist/135,9429,0,0
1618218118439,9413,Read Tracks,200,,Load test Thread Group 1-251,text,true,,375,233,500,500,http://localhost:8082/tracks/read/playlist/385,9413,0,0
1618218118423,9431,Read Tracks,200,,Load test Thread Group 1-362,text,true,,360615,221,500,500,http://localhost:8082/tracks/read/,9426,0,0
1618218118532,9381,Read Tracks,200,,Load test Thread Group 1-250,text,true,,427,232,500,500,http://localhost:8082/tracks/read/playlist/40,9381,0,0
1618218117062,10851,Read Albums,200,,Load test Thread Group 1-374,text,true,,121554,221,500,500,http://localhost:8082/albums/read/,10850,0,0
1618218115798,12115,Read Tracks,200,,Load test Thread Group 1-127,text,true,,409,233,500,500,http://localhost:8082/tracks/read/playlist/161,12115,0,0
1618218118392,9537,Read Playlists,200,,Load test Thread Group 1-258,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,9536,0,0
1618218118500,9548,Read Playlist,200,,Load test Thread Group 1-54,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,9548,0,0
1618218118594,9485,Read Tracks,200,,Load test Thread Group 1-249,text,true,,386,233,500,500,http://localhost:8082/tracks/read/playlist/315,9485,0,0
1618218118423,9655,Read Playlist,200,,Load test Thread Group 1-51,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,9655,0,0
1618218118609,9473,Read Tracks,200,,Load test Thread Group 1-252,text,true,,375,233,500,500,http://localhost:8082/tracks/read/playlist/153,9473,0,0
1618218118640,9442,Read Tracks,200,,Load test Thread Group 1-48,text,true,,404,233,500,500,http://localhost:8082/tracks/read/playlist/300,9442,0,0
1618218120433,7649,Read Albums,200,,Load test Thread Group 1-235,text,true,,121554,221,500,500,http://localhost:8082/albums/read/,7648,0,0
1618218118671,9411,Read Tracks,200,,Load test Thread Group 1-403,text,true,,373,233,500,500,http://localhost:8082/tracks/read/playlist/393,9411,0,0
1618218118733,9350,Read Tracks,200,,Load test Thread Group 1-47,text,true,,433,233,500,500,http://localhost:8082/tracks/read/playlist/148,9350,0,0
1618218122749,5335,Website request,200,,Load test Thread Group 1-388,text,true,,7645,209,500,500,http://localhost:8082/,5335,0,0
1618218122749,5335,Website request,200,,Load test Thread Group 1-415,text,true,,7645,209,500,500,http://localhost:8082/,5335,0,0
1618218118733,9351,Create Artist,201,,Load test Thread Group 1-361,text,true,,323,313,500,500,http://localhost:8082/artists/create,9351,0,0
1618218118748,9386,Read Tracks,200,,Load test Thread Group 1-45,text,true,,453,233,500,500,http://localhost:8082/tracks/read/playlist/244,9386,0,0
1618218118547,9587,Read Playlist,200,,Load test Thread Group 1-52,text,true,,56667,224,500,500,http://localhost:8082/playlists/read/,9586,0,0
1618218118748,9388,Create Track,201,,Load test Thread Group 1-341,text,true,,446,456,500,500,http://localhost:8082/tracks/create,9388,0,0
